"date","index","ticker","market_cap","company_name"
"2012-10-25","415","AAPL","571384007043.42","Apple Inc."
"2012-10-26","415","AAPL","566192657806.78","Apple Inc."
"2012-10-31","415","AAPL","558055981863.46","Apple Inc."
"2012-11-01","415","AAPL","559199522299.32","Apple Inc."
"2012-11-02","415","AAPL","540695240104.22","Apple Inc."
"2012-11-05","415","AAPL","548026778839.27","Apple Inc."
"2012-11-06","415","AAPL","546366072030.38","Apple Inc."
"2012-11-07","415","AAPL","523073805997.07","Apple Inc."
"2012-11-08","415","AAPL","504089572409.92","Apple Inc."
"2012-11-09","415","AAPL","512816813542.67","Apple Inc."
"2012-11-12","415","AAPL","508851590127.90","Apple Inc."
"2012-11-13","415","AAPL","508915333672.16","Apple Inc."
"2012-11-14","415","AAPL","503274030005.47","Apple Inc."
"2012-11-15","415","AAPL","492718849000.66","Apple Inc."
"2012-11-16","415","AAPL","494648028619.48","Apple Inc."
"2012-11-19","415","AAPL","530318166061.30","Apple Inc."
"2012-11-20","415","AAPL","525803060836.81","Apple Inc."
"2012-11-21","415","AAPL","526540423659.05","Apple Inc."
"2012-11-23","415","AAPL","535726993272.47","Apple Inc."
"2012-11-26","415","AAPL","552628406551.04","Apple Inc."
"2012-11-27","415","AAPL","548175732503.72","Apple Inc."
"2012-11-28","415","AAPL","546450907188.55","Apple Inc."
"2012-11-29","415","AAPL","552469047690.40","Apple Inc."
"2012-11-30","415","AAPL","548644435035.02","Apple Inc."
"2012-12-03","415","AAPL","549497473641.98","Apple Inc."
"2012-12-04","415","AAPL","539800393231.47","Apple Inc."
"2012-12-05","415","AAPL","505066629706.67","Apple Inc."
"2012-12-06","415","AAPL","512989764776.72","Apple Inc."
"2012-12-07","415","AAPL","499871249628.25","Apple Inc."
"2012-12-10","415","AAPL","496656793928.11","Apple Inc."
"2012-12-11","415","AAPL","507499852027.64","Apple Inc."
"2012-12-12","415","AAPL","505261328738.17","Apple Inc."
"2012-12-13","415","AAPL","496534087605.42","Apple Inc."
"2012-12-14","415","AAPL","477883476480.05","Apple Inc."
"2012-12-17","415","AAPL","486353868625.65","Apple Inc."
"2012-12-18","415","AAPL","500480562918.94","Apple Inc."
"2012-12-19","415","AAPL","493365658493.85","Apple Inc."
"2012-12-20","415","AAPL","489072530788.18","Apple Inc."
"2012-12-21","415","AAPL","486822571156.94","Apple Inc."
"2012-12-24","415","AAPL","487608116599.40","Apple Inc."
"2012-12-26","415","AAPL","480888328408.19","Apple Inc."
"2012-12-27","415","AAPL","482819851539.67","Apple Inc."
"2012-12-28","415","AAPL","477691495923.23","Apple Inc."
"2012-12-31","415","AAPL","500610289036.01","Apple Inc."
"2013-01-02","415","AAPL","516467612291.87","Apple Inc."
"2013-01-03","415","AAPL","509944766417.52","Apple Inc."
"2013-01-04","415","AAPL","495744188255.32","Apple Inc."
"2013-01-07","415","AAPL","492828045971.46","Apple Inc."
"2013-01-08","415","AAPL","494154420365.09","Apple Inc."
"2013-01-09","415","AAPL","486431346768.17","Apple Inc."
"2013-01-10","415","AAPL","492461176458.33","Apple Inc."
"2013-01-11","415","AAPL","489441558157.95","Apple Inc."
"2013-01-14","191","GOOGL","475311498728.00","Alphabet Inc."
"2013-01-15","191","GOOGL","476415575213.12","Alphabet Inc."
"2013-01-16","415","AAPL","476074338205.19","Apple Inc."
"2013-01-17","415","AAPL","472866581692.95","Apple Inc."
"2013-01-18","415","AAPL","470345529654.00","Apple Inc."
"2013-01-22","415","AAPL","474832626006.90","Apple Inc."
"2013-01-23","191","GOOGL","487305186736.00","Alphabet Inc."
"2013-01-24","191","GOOGL","495408319510.72","Alphabet Inc."
"2013-01-25","191","GOOGL","495303169369.28","Alphabet Inc."
"2013-01-28","191","GOOGL","493371035520.32","Alphabet Inc."
"2013-01-29","191","GOOGL","495309741253.12","Alphabet Inc."
"2013-01-30","191","GOOGL","495408319510.72","Alphabet Inc."
"2013-01-31","191","GOOGL","496630689904.96","Alphabet Inc."
"2013-02-01","191","GOOGL","509715310630.40","Alphabet Inc."
"2013-02-04","191","GOOGL","498819127223.68","Alphabet Inc."
"2013-02-05","191","GOOGL","503235433164.16","Alphabet Inc."
"2013-02-06","191","GOOGL","506146777705.28","Alphabet Inc."
"2013-02-07","191","GOOGL","508630949796.80","Alphabet Inc."
"2013-02-08","191","GOOGL","516136041142.08","Alphabet Inc."
"2013-02-11","191","GOOGL","514197335409.28","Alphabet Inc."
"2013-02-12","191","GOOGL","513066971388.80","Alphabet Inc."
"2013-02-13","191","GOOGL","514486498298.24","Alphabet Inc."
"2013-02-14","191","GOOGL","517746152682.88","Alphabet Inc."
"2013-02-15","191","GOOGL","521078097789.76","Alphabet Inc."
"2013-02-19","191","GOOGL","530252447630.40","Alphabet Inc."
"2013-02-20","191","GOOGL","520795506784.64","Alphabet Inc."
"2013-02-21","191","GOOGL","522813075123.52","Alphabet Inc."
"2013-02-22","191","GOOGL","525560122568.64","Alphabet Inc."
"2013-02-25","191","GOOGL","519684858415.68","Alphabet Inc."
"2013-02-26","191","GOOGL","519264257849.92","Alphabet Inc."
"2013-02-27","191","GOOGL","525606125755.52","Alphabet Inc."
"2013-02-28","191","GOOGL","526539333260.80","Alphabet Inc."
"2013-03-01","191","GOOGL","529818703296.96","Alphabet Inc."
"2013-03-04","191","GOOGL","539882886209.54","Alphabet Inc."
"2013-03-05","191","GOOGL","551120807575.94","Alphabet Inc."
"2013-03-06","191","GOOGL","546373278689.92","Alphabet Inc."
"2013-03-07","191","GOOGL","547172419764.86","Alphabet Inc."
"2013-03-08","191","GOOGL","546465285063.68","Alphabet Inc."
"2013-03-11","191","GOOGL","548634006730.88","Alphabet Inc."
"2013-03-12","191","GOOGL","543895678482.24","Alphabet Inc."
"2013-03-13","191","GOOGL","542384145199.04","Alphabet Inc."
"2013-03-14","191","GOOGL","539906544991.36","Alphabet Inc."
"2013-03-15","191","GOOGL","535149815467.97","Alphabet Inc."
"2013-03-18","191","GOOGL","530870204711.36","Alphabet Inc."
"2013-03-19","191","GOOGL","533190079706.88","Alphabet Inc."
"2013-03-20","191","GOOGL","535416633951.87","Alphabet Inc."
"2013-03-21","191","GOOGL","533150648403.84","Alphabet Inc."
"2013-03-22","191","GOOGL","532526319439.04","Alphabet Inc."
"2013-03-25","191","GOOGL","532086003221.76","Alphabet Inc."
"2013-03-26","191","GOOGL","533912986929.28","Alphabet Inc."
"2013-03-27","191","GOOGL","527498828301.44","Alphabet Inc."
"2013-03-28","191","GOOGL","521931128312.19","Alphabet Inc."
"2013-04-01","191","GOOGL","528245737644.56","Alphabet Inc."
"2013-04-02","191","GOOGL","536058755768.96","Alphabet Inc."
"2013-04-03","191","GOOGL","531550281681.65","Alphabet Inc."
"2013-04-04","191","GOOGL","524210659929.68","Alphabet Inc."
"2013-04-05","191","GOOGL","516285556313.20","Alphabet Inc."
"2013-04-08","191","GOOGL","510879079636.40","Alphabet Inc."
"2013-04-09","191","GOOGL","512725193623.60","Alphabet Inc."
"2013-04-10","191","GOOGL","520986553716.32","Alphabet Inc."
"2013-04-11","191","GOOGL","521125012265.36","Alphabet Inc."
"2013-04-12","191","GOOGL","520900841281.20","Alphabet Inc."
"2013-04-15","191","GOOGL","515547110718.32","Alphabet Inc."
"2013-04-16","191","GOOGL","523089805008.88","Alphabet Inc."
"2013-04-17","191","GOOGL","515962486365.44","Alphabet Inc."
