"date","index","ticker","market_cap","company_name","sp500_total_market_cap","proportion_sp500","expected_num_constituents","num_actual_constituents","available_data_prop"
"2018-03-14","415","AAPL","916166633280.00","Apple Inc.","25485505998653.81","0.036","509","505","0.992"
"2010-01-08","191","GOOGL","382006198234.20","Alphabet Inc.","10498549206927.45","0.036","507","495","0.976"
"2018-03-13","415","AAPL","924022130640.00","Apple Inc.","25616801435864.70","0.036","509","505","0.992"
"2010-01-07","191","GOOGL","376980635811.00","Alphabet Inc.","10468455027726.73","0.036","507","495","0.976"
"2018-03-12","415","AAPL","933007176640.00","Apple Inc.","25793277574355.98","0.036","509","505","0.992"
"2009-11-11","191","GOOGL","361245842997.12","Alphabet Inc.","9902055985639.85","0.036","508","495","0.974"
"2018-03-09","415","AAPL","924073473760.00","Apple Inc.","25819793995561.63","0.036","509","505","0.992"
"2009-11-10","191","GOOGL","358839901109.52","Alphabet Inc.","9854047937474.93","0.036","508","495","0.974"
"2018-03-08","415","AAPL","908465165280.00","Apple Inc.","25373649069967.16","0.036","509","505","0.992"
"2009-11-09","191","GOOGL","356149045051.02","Alphabet Inc.","9850130080501.67","0.036","508","495","0.974"
"2018-03-07","415","AAPL","898658629360.00","Apple Inc.","25257405183801.59","0.036","509","505","0.992"
"2013-02-11","191","GOOGL","514197335409.28","Alphabet Inc.","14240635278761.61","0.036","507","497","0.980"
"2018-03-06","415","AAPL","907078901040.00","Apple Inc.","25268366569259.77","0.036","509","506","0.994"
"2013-02-08","191","GOOGL","516136041142.08","Alphabet Inc.","14249619418088.75","0.036","507","497","0.980"
"2018-03-05","415","AAPL","907849047840.00","Apple Inc.","25187715414718.81","0.036","508","505","0.994"
"2013-02-07","191","GOOGL","508630949796.80","Alphabet Inc.","14170884839277.03","0.036","507","497","0.980"
"2018-03-02","415","AAPL","904717117520.00","Apple Inc.","24918238153993.85","0.036","508","505","0.994"
"2013-02-06","191","GOOGL","506146777705.28","Alphabet Inc.","14190922297916.53","0.036","507","497","0.980"
"2018-03-01","415","AAPL","898504600000.00","Apple Inc.","24788621669494.59","0.036","508","505","0.994"
"2013-02-04","191","GOOGL","498819127223.68","Alphabet Inc.","14035324483031.75","0.036","507","497","0.980"
"2018-02-28","415","AAPL","914523653440.00","Apple Inc.","25136129021520.53","0.036","508","505","0.994"
"2013-02-01","191","GOOGL","509715310630.40","Alphabet Inc.","14200191233707.04","0.036","507","497","0.980"
"2018-02-27","415","AAPL","915909917680.00","Apple Inc.","25416681257127.53","0.036","508","505","0.994"
"2013-01-10","415","AAPL","492461176458.33","Apple Inc.","13813989728693.40","0.036","507","497","0.980"
"2018-02-26","415","AAPL","918887818640.00","Apple Inc.","25750363652832.73","0.036","508","505","0.994"
"2013-01-08","415","AAPL","494154420365.09","Apple Inc.","13679109770979.09","0.036","507","497","0.980"
"2017-05-08","415","AAPL","802773085400.00","Apple Inc.","22249350086988.74","0.036","509","504","0.990"
"2013-01-07","415","AAPL","492828045971.46","Apple Inc.","13714834182553.70","0.036","507","497","0.980"
"2017-05-09","415","AAPL","807914694600.00","Apple Inc.","22229688338858.52","0.036","509","504","0.990"
"2013-01-04","415","AAPL","495744188255.32","Apple Inc.","13756511741398.38","0.036","507","497","0.980"
"2017-05-10","415","AAPL","804084720400.00","Apple Inc.","22251695351341.16","0.036","509","504","0.990"
"2009-11-06","191","GOOGL","348924887962.20","Alphabet Inc.","9644519769207.89","0.036","508","495","0.974"
"2017-05-11","415","AAPL","807704833000.00","Apple Inc.","22203839206662.06","0.036","509","504","0.990"
"2013-02-12","191","GOOGL","513066971388.80","Alphabet Inc.","14260432100391.67","0.036","507","497","0.980"
"2018-01-18","415","AAPL","920376769120.00","Apple Inc.","25913535709514.39","0.036","508","505","0.994"
"2009-11-05","505","XOM","348419785222.50","Exxon Mobil Corporation","9621294420416.94","0.036","508","495","0.974"
"2017-12-28","415","AAPL","883667206240.00","Apple Inc.","24845978948709.13","0.036","509","505","0.992"
"2012-12-28","415","AAPL","477691495923.23","Apple Inc.","13203230546819.95","0.036","507","497","0.980"
"2017-12-27","415","AAPL","881187896800.00","Apple Inc.","24806916155284.00","0.036","509","505","0.992"
"2012-12-27","415","AAPL","482819851539.67","Apple Inc.","13346143462203.58","0.036","507","497","0.980"
"2017-12-26","415","AAPL","881032939960.00","Apple Inc.","24790729041439.86","0.036","509","505","0.992"
"2012-12-26","415","AAPL","480888328408.19","Apple Inc.","13361336360449.52","0.036","507","497","0.980"
"2017-12-22","415","AAPL","903966552280.00","Apple Inc.","24813874198281.68","0.036","509","505","0.992"
"2012-12-24","415","AAPL","487608116599.40","Apple Inc.","13426387137741.79","0.036","507","497","0.980"
"2017-12-21","415","AAPL","903966552280.00","Apple Inc.","24826773428606.08","0.036","509","505","0.992"
"2012-12-21","415","AAPL","486822571156.94","Apple Inc.","13464106657783.05","0.036","507","498","0.982"
"2017-12-20","415","AAPL","900557501800.00","Apple Inc.","24782536513018.06","0.036","509","505","0.992"
"2012-12-20","415","AAPL","489072530788.18","Apple Inc.","13573936312964.03","0.036","507","497","0.980"
"2019-03-21","415","AAPL","925779695820.00","Apple Inc.","26012105071058.25","0.036","508","505","0.994"
"2009-11-04","505","XOM","342652837053.30","Exxon Mobil Corporation","9449581307715.24","0.036","508","495","0.974"
"2019-03-22","415","AAPL","906608287900.00","Apple Inc.","25517283384684.94","0.036","508","505","0.994"
"2009-11-03","505","XOM","344767384715.34","Exxon Mobil Corporation","9479275005809.68","0.036","508","496","0.976"
"2019-04-08","415","AAPL","943527528000.00","Apple Inc.","26302093507583.45","0.036","509","505","0.992"
"2012-12-17","415","AAPL","486353868625.65","Apple Inc.","13456039078943.86","0.036","507","497","0.980"
"2019-04-09","415","AAPL","940698360000.00","Apple Inc.","26148789554329.33","0.036","509","505","0.992"
"2012-12-14","415","AAPL","477883476480.05","Apple Inc.","13299538772560.85","0.036","507","497","0.980"
"2019-04-10","415","AAPL","945979473600.00","Apple Inc.","26242992134265.13","0.036","509","505","0.992"
"2013-02-13","191","GOOGL","514486498298.24","Alphabet Inc.","14276303754141.31","0.036","507","498","0.982"
"2019-04-11","415","AAPL","938104956000.00","Apple Inc.","26248482803119.85","0.036","509","505","0.992"
"2013-02-14","191","GOOGL","517746152682.88","Alphabet Inc.","14284419125528.26","0.036","507","497","0.980"
"2002-10-21","380","MSFT","282437997251.03","Microsoft Corporation","7879634558940.81","0.036","510","484","0.949"
"2013-03-18","191","GOOGL","530870204711.36","Alphabet Inc.","14568849456944.90","0.036","507","497","0.980"
"2002-10-16","380","MSFT","271142628859.73","Microsoft Corporation","7574533590573.25","0.036","510","484","0.949"
"2013-03-22","191","GOOGL","532526319439.04","Alphabet Inc.","14618375239015.38","0.036","507","497","0.980"
"2002-10-11","380","MSFT","262859358706.11","Microsoft Corporation","7345132887355.57","0.036","510","484","0.949"
"2013-03-26","191","GOOGL","533912986929.28","Alphabet Inc.","14686140038733.82","0.036","507","497","0.980"
"2002-01-03","380","MSFT","372855717920.35","Microsoft Corporation","10280108368028.81","0.036","511","478","0.935"
"2013-03-27","191","GOOGL","527498828301.44","Alphabet Inc.","14673631149677.58","0.036","507","497","0.980"
"2002-01-04","380","MSFT","371078419250.50","Microsoft Corporation","10320634580643.93","0.036","511","478","0.935"
"2009-10-26","505","XOM","351928012025.43","Exxon Mobil Corporation","9665069921787.77","0.036","508","495","0.974"
"2002-01-07","380","MSFT","369247263045.20","Microsoft Corporation","10247017644107.05","0.036","511","478","0.935"
"2013-04-01","191","GOOGL","528245737644.56","Alphabet Inc.","14636204687537.55","0.036","507","497","0.980"
"2002-01-09","380","MSFT","370055126076.95","Microsoft Corporation","10166513495849.68","0.036","511","478","0.935"
"2013-04-02","191","GOOGL","536058755768.96","Alphabet Inc.","14715506727288.83","0.036","507","497","0.980"
"2002-01-18","380","MSFT","355998309324.50","Microsoft Corporation","9954414147239.40","0.036","511","479","0.937"
"2013-04-03","191","GOOGL","531550281681.65","Alphabet Inc.","14565674153161.03","0.036","507","497","0.980"
"2002-10-14","380","MSFT","265118432384.37","Microsoft Corporation","7427021420901.64","0.036","510","484","0.949"
"2013-04-04","191","GOOGL","524210659929.68","Alphabet Inc.","14618130849109.85","0.036","507","497","0.980"
"2003-04-03","380","MSFT","275346643820.46","Microsoft Corporation","7719752199359.01","0.036","511","483","0.945"
"2013-04-19","191","GOOGL","527375426764.88","Alphabet Inc.","14596088126306.94","0.036","507","497","0.980"
"2002-10-15","380","MSFT","281254672943.37","Microsoft Corporation","7730358358947.60","0.036","510","484","0.949"
"2013-04-22","191","GOOGL","527536302412.34","Alphabet Inc.","14659125613114.06","0.036","507","497","0.980"
"2003-03-25","380","MSFT","272562014474.56","Microsoft Corporation","7669509207616.60","0.036","511","484","0.947"
"2012-01-03","191","GOOGL","431035950772.62","Alphabet Inc.","12037570281173.48","0.036","507","497","0.980"
"2003-03-24","380","MSFT","270423434525.76","Microsoft Corporation","7586071989478.84","0.036","511","483","0.945"
"2012-01-04","191","GOOGL","432895064970.96","Alphabet Inc.","12039675312166.35","0.036","507","497","0.980"
"2003-03-21","380","MSFT","284110346198.08","Microsoft Corporation","7833589737000.63","0.036","511","484","0.947"
"2013-04-23","191","GOOGL","532669817949.60","Alphabet Inc.","14810561960639.65","0.036","507","497","0.980"
"2003-03-14","380","MSFT","265825487635.84","Microsoft Corporation","7327985640973.79","0.036","511","484","0.947"
"2013-04-24","191","GOOGL","536331716908.50","Alphabet Inc.","14809742145227.76","0.036","507","497","0.980"
"2003-03-13","380","MSFT","263793836684.48","Microsoft Corporation","7311324284347.28","0.036","511","485","0.949"
"2013-04-25","191","GOOGL","533461009658.40","Alphabet Inc.","14867170470927.16","0.036","507","497","0.980"
"2003-02-18","380","MSFT","266894777610.24","Microsoft Corporation","7468713811412.62","0.036","511","484","0.947"
"2009-10-23","505","XOM","353561980673.37","Exxon Mobil Corporation","9773114729159.17","0.036","508","495","0.974"
"2003-01-23","380","MSFT","279512399308.16","Microsoft Corporation","7794476283339.13","0.036","511","484","0.947"
"2013-04-26","191","GOOGL","528397382722.08","Alphabet Inc.","14838807671838.88","0.036","507","497","0.980"
"2003-01-08","380","MSFT","289991441057.28","Microsoft Corporation","8010515065715.47","0.036","511","484","0.947"
"2013-04-29","191","GOOGL","540027900841.44","Alphabet Inc.","14948127556486.93","0.036","507","497","0.980"
"2003-01-06","380","MSFT","292825059489.44","Microsoft Corporation","8154294588347.32","0.036","511","484","0.947"
"2013-04-30","191","GOOGL","543660789437.68","Alphabet Inc.","15003631798035.54","0.036","507","498","0.982"
"2003-01-03","380","MSFT","287585538614.88","Microsoft Corporation","7993591708668.72","0.036","511","484","0.947"
"2005-03-30","505","XOM","382174751995.64","Exxon Mobil Corporation","10565404463755.58","0.036","510","486","0.953"
"2003-01-02","380","MSFT","287211287123.84","Microsoft Corporation","7993760400583.43","0.036","511","484","0.947"
"2005-03-29","505","XOM","375916995252.97","Exxon Mobil Corporation","10443294870228.58","0.036","510","486","0.953"
"2002-12-31","380","MSFT","276411458382.40","Microsoft Corporation","7765891584697.91","0.036","511","484","0.947"
"2005-03-28","505","XOM","379916798531.79","Exxon Mobil Corporation","10503267862914.45","0.036","510","486","0.953"
"2002-12-20","380","MSFT","285288733083.12","Microsoft Corporation","7869658896470.75","0.036","511","484","0.947"
"2005-03-24","505","XOM","380626441049.00","Exxon Mobil Corporation","10484385659518.79","0.036","510","487","0.955"
"2002-12-13","380","MSFT","282384209782.50","Microsoft Corporation","7836761331418.37","0.036","511","484","0.947"
"2005-03-15","505","XOM","389335690123.85","Exxon Mobil Corporation","10707048087330.90","0.036","510","486","0.953"
"2002-11-01","380","MSFT","285073583209.00","Microsoft Corporation","7916029718750.35","0.036","510","484","0.949"
"2005-03-10","505","XOM","389464716036.07","Exxon Mobil Corporation","10807196836345.00","0.036","510","486","0.953"
"2002-10-30","380","MSFT","285665245362.83","Microsoft Corporation","7829027704432.84","0.036","510","484","0.949"
"2005-03-09","505","XOM","392174260192.69","Exxon Mobil Corporation","10795237395672.86","0.036","510","486","0.953"
"2002-10-29","380","MSFT","280071348635.71","Microsoft Corporation","7768753239911.84","0.036","510","484","0.949"
"2005-02-23","505","XOM","383335985205.62","Exxon Mobil Corporation","10661362529223.70","0.036","510","486","0.953"
"2002-10-28","380","MSFT","279425899013.35","Microsoft Corporation","7819246497668.91","0.036","510","484","0.949"
"2005-02-18","505","XOM","383271472249.51","Exxon Mobil Corporation","10738993045086.11","0.036","510","486","0.953"
"2002-10-25","380","MSFT","283352384216.04","Microsoft Corporation","7867742037798.05","0.036","510","484","0.949"
"2007-08-13","505","XOM","467110752960.60","Exxon Mobil Corporation","12970410114433.90","0.036","510","492","0.965"
"2002-10-24","380","MSFT","275553201279.19","Microsoft Corporation","7759155681790.80","0.036","510","484","0.949"
"2007-08-09","505","XOM","470941376598.00","Exxon Mobil Corporation","12988944820945.31","0.036","510","492","0.965"
"2002-10-23","380","MSFT","286149332579.60","Microsoft Corporation","7854110470490.81","0.036","510","484","0.949"
"2007-08-06","505","XOM","470603380394.70","Exxon Mobil Corporation","13103094647007.07","0.036","510","492","0.965"
"2002-10-22","380","MSFT","277919849894.51","Microsoft Corporation","7808312354086.26","0.036","510","484","0.949"
"2007-08-03","505","XOM","462378806114.40","Exxon Mobil Corporation","12822147488435.01","0.036","510","492","0.965"
"2007-07-17","505","XOM","501868029199.95","Exxon Mobil Corporation","13836997495227.84","0.036","510","492","0.965"
"2007-07-11","505","XOM","491728143100.95","Exxon Mobil Corporation","13602564459258.82","0.036","510","493","0.967"
"2007-07-10","505","XOM","487277859757.50","Exxon Mobil Corporation","13518938421817.60","0.036","510","492","0.965"
"2007-07-09","505","XOM","492573133609.20","Exxon Mobil Corporation","13690303925237.24","0.036","510","492","0.965"
"2007-07-06","505","XOM","487052528955.30","Exxon Mobil Corporation","13673870427698.38","0.036","510","492","0.965"
"2007-06-19","505","XOM","488721350760.16","Exxon Mobil Corporation","13694747499852.82","0.036","510","491","0.963"
"2007-06-18","505","XOM","491681918122.64","Exxon Mobil Corporation","13681462853831.77","0.036","510","491","0.963"
"2007-06-15","505","XOM","489290690637.56","Exxon Mobil Corporation","13694934417649.24","0.036","510","491","0.963"
"2006-12-28","505","XOM","459723528676.50","Exxon Mobil Corporation","12877485607045.21","0.036","510","490","0.961"
"2006-12-19","505","XOM","457702243279.50","Exxon Mobil Corporation","12886778551915.01","0.036","510","491","0.963"
"2006-12-15","505","XOM","459545179965.00","Exxon Mobil Corporation","12903430536557.71","0.036","510","490","0.961"
"2006-12-14","505","XOM","468046468546.50","Exxon Mobil Corporation","12895868501165.18","0.036","510","490","0.961"
"2006-12-13","505","XOM","459901877388.00","Exxon Mobil Corporation","12791326320300.44","0.036","510","490","0.961"
"2006-12-05","505","XOM","464063347323.00","Exxon Mobil Corporation","12799972483126.52","0.036","510","490","0.961"
"2006-12-04","505","XOM","462339309778.50","Exxon Mobil Corporation","12753743298574.89","0.036","510","490","0.961"
"2006-12-01","505","XOM","458950684260.00","Exxon Mobil Corporation","12646448366586.27","0.036","510","490","0.961"
"2006-11-30","505","XOM","456632151010.50","Exxon Mobil Corporation","12678638855722.88","0.036","510","491","0.963"
"2006-11-29","505","XOM","451995084511.50","Exxon Mobil Corporation","12661547276541.49","0.036","510","489","0.959"
"2006-11-09","505","XOM","443553245500.50","Exxon Mobil Corporation","12479110516342.58","0.036","510","490","0.961"
"2006-08-29","505","XOM","419952984328.35","Exxon Mobil Corporation","11809217744874.53","0.036","510","488","0.957"
