"date","expected_num_constituents","num_actual_constituents","available_data_prop"
"2015-03-25","509","499","0.980"
"2015-03-26","509","499","0.980"
"2015-03-27","509","499","0.980"
"2015-03-30","509","499","0.980"
"2015-03-31","509","499","0.980"
"2015-04-01","509","499","0.980"
"2015-04-02","509","499","0.980"
"2015-04-06","509","500","0.982"
"2015-04-07","509","499","0.980"
"2015-04-08","509","499","0.980"
"2015-04-09","509","499","0.980"
"2015-04-10","509","499","0.980"
"2015-04-13","509","499","0.980"
"2015-04-14","509","499","0.980"
"2015-04-15","509","499","0.980"
"2015-04-16","509","499","0.980"
"2015-04-17","509","499","0.980"
"2015-04-20","509","499","0.980"
"2015-04-21","509","499","0.980"
"2015-04-22","509","499","0.980"
"2015-04-23","509","499","0.980"
"2015-04-24","509","499","0.980"
"2015-04-27","509","499","0.980"
"2015-04-28","509","499","0.980"
"2015-04-29","509","499","0.980"
"2015-04-30","509","499","0.980"
"2015-05-01","509","499","0.980"
"2015-05-04","509","499","0.980"
"2015-05-05","509","499","0.980"
"2015-05-06","509","499","0.980"
"2015-05-07","509","499","0.980"
"2015-05-08","509","499","0.980"
"2015-05-11","509","499","0.980"
"2015-05-12","509","499","0.980"
"2015-05-13","509","499","0.980"
"2015-05-14","509","499","0.980"
"2015-05-15","509","499","0.980"
"2015-05-18","509","499","0.980"
"2015-05-19","509","499","0.980"
"2015-05-20","509","499","0.980"
"2015-05-21","509","499","0.980"
"2015-05-22","509","499","0.980"
"2015-05-26","509","499","0.980"
"2015-05-27","509","499","0.980"
"2015-05-28","509","499","0.980"
"2015-05-29","509","499","0.980"
"2015-06-01","509","499","0.980"
"2015-06-02","509","499","0.980"
"2015-06-03","509","499","0.980"
"2015-06-04","509","499","0.980"
"2015-06-05","509","499","0.980"
"2015-06-08","509","499","0.980"
"2015-06-09","509","499","0.980"
"2015-06-10","509","499","0.980"
"2015-06-11","509","500","0.982"
"2015-06-12","509","499","0.980"
"2015-06-15","509","499","0.980"
"2015-06-16","509","499","0.980"
"2015-06-17","509","499","0.980"
"2015-06-18","509","499","0.980"
"2015-06-19","509","499","0.980"
"2015-06-22","509","499","0.980"
"2015-06-23","509","499","0.980"
"2015-06-24","509","499","0.980"
"2015-06-25","509","499","0.980"
"2015-06-26","509","499","0.980"
"2015-06-29","509","499","0.980"
"2015-06-30","509","500","0.982"
"2015-07-01","509","501","0.984"
"2015-07-02","509","500","0.982"
"2015-07-06","509","500","0.982"
"2015-07-07","509","500","0.982"
"2015-07-08","509","501","0.984"
"2015-07-09","509","500","0.982"
"2015-07-10","509","500","0.982"
"2015-07-13","509","500","0.982"
"2015-07-14","509","500","0.982"
"2015-07-15","509","500","0.982"
"2015-07-16","509","500","0.982"
"2015-07-17","509","500","0.982"
"2015-07-20","509","500","0.982"
"2015-07-21","509","500","0.982"
"2015-07-22","509","500","0.982"
"2015-07-23","509","500","0.982"
"2015-07-24","509","500","0.982"
"2015-07-27","509","499","0.980"
"2015-07-28","509","500","0.982"
"2015-07-29","509","500","0.982"
"2015-07-30","509","500","0.982"
"2015-07-31","509","500","0.982"
"2015-08-03","509","500","0.982"
"2015-08-04","509","500","0.982"
"2015-08-05","509","500","0.982"
"2015-08-06","509","500","0.982"
"2015-08-07","509","500","0.982"
"2015-08-10","509","500","0.982"
"2015-08-11","509","500","0.982"
"2015-08-12","509","500","0.982"
"2015-08-13","509","500","0.982"
"2015-08-14","509","500","0.982"
"2015-08-17","509","500","0.982"
"2015-08-18","509","500","0.982"
"2015-08-19","509","500","0.982"
"2015-08-20","509","500","0.982"
"2015-08-21","509","500","0.982"
"2015-08-24","509","500","0.982"
"2015-08-25","509","500","0.982"
"2015-08-26","509","500","0.982"
"2015-08-27","509","500","0.982"
"2015-08-28","509","501","0.984"
"2015-08-31","509","500","0.982"
"2015-09-01","509","500","0.982"
"2015-09-02","509","501","0.984"
"2015-09-03","509","500","0.982"
"2015-09-04","509","500","0.982"
"2015-09-08","509","500","0.982"
"2015-09-09","509","500","0.982"
"2015-09-10","509","500","0.982"
"2015-09-11","509","500","0.982"
"2015-09-14","509","500","0.982"
"2015-09-15","509","500","0.982"
"2015-09-16","509","500","0.982"
"2015-09-17","509","500","0.982"
"2015-09-18","509","503","0.988"
"2015-09-21","509","503","0.988"
"2015-09-22","509","503","0.988"
"2015-09-23","509","503","0.988"
"2015-09-24","509","503","0.988"
"2015-09-25","509","503","0.988"
"2015-09-28","509","503","0.988"
"2015-09-29","509","503","0.988"
"2015-09-30","509","503","0.988"
"2015-10-01","509","503","0.988"
"2015-10-02","509","503","0.988"
"2015-10-05","509","503","0.988"
"2015-10-06","509","503","0.988"
"2015-10-07","511","504","0.986"
"2015-10-08","511","503","0.984"
"2015-10-09","511","503","0.984"
"2015-10-12","511","503","0.984"
"2015-10-13","511","503","0.984"
"2015-10-14","511","503","0.984"
"2015-10-15","511","503","0.984"
"2015-10-16","511","503","0.984"
"2015-10-19","511","503","0.984"
"2015-10-20","511","503","0.984"
"2015-10-21","511","503","0.984"
"2015-10-22","511","503","0.984"
"2015-10-23","511","503","0.984"
"2015-10-26","511","503","0.984"
"2015-10-27","511","503","0.984"
"2015-10-28","511","503","0.984"
"2015-10-29","511","503","0.984"
"2015-10-30","511","503","0.984"
"2015-11-02","511","503","0.984"
"2015-11-03","511","503","0.984"
"2015-11-04","511","503","0.984"
"2015-11-05","511","503","0.984"
"2015-11-06","511","503","0.984"
"2015-11-09","511","503","0.984"
"2015-11-10","511","503","0.984"
"2015-11-11","511","503","0.984"
"2015-11-12","511","503","0.984"
"2015-11-13","511","503","0.984"
"2015-11-16","511","503","0.984"
"2015-11-17","511","504","0.986"
"2015-11-18","511","504","0.986"
"2015-11-19","511","503","0.984"
"2015-11-20","511","503","0.984"
"2015-11-23","511","503","0.984"
"2015-11-24","511","503","0.984"
"2015-11-25","511","503","0.984"
"2015-11-27","511","503","0.984"
"2015-11-30","511","504","0.986"
"2015-12-01","511","503","0.984"
"2015-12-02","511","503","0.984"
"2015-12-03","511","503","0.984"
"2015-12-04","511","503","0.984"
"2015-12-07","511","503","0.984"
"2015-12-08","511","503","0.984"
"2015-12-09","511","503","0.984"
"2015-12-10","511","503","0.984"
"2015-12-11","511","503","0.984"
"2015-12-14","511","502","0.982"
"2015-12-15","511","502","0.982"
"2015-12-16","511","502","0.982"
"2015-12-17","511","502","0.982"
"2015-12-18","511","502","0.982"
"2015-12-21","511","502","0.982"
"2015-12-22","511","502","0.982"
"2015-12-23","511","502","0.982"
"2015-12-24","511","502","0.982"
"2015-12-28","510","502","0.984"
"2015-12-29","510","502","0.984"
"2015-12-30","510","502","0.984"
"2015-12-31","510","501","0.982"
"2016-01-04","510","502","0.984"
"2016-01-05","510","502","0.984"
"2016-01-06","510","502","0.984"
"2016-01-07","510","502","0.984"
"2016-01-08","510","502","0.984"
"2016-01-11","510","502","0.984"
"2016-01-12","510","502","0.984"
"2016-01-13","510","502","0.984"
"2016-01-14","510","502","0.984"
"2016-01-15","510","502","0.984"
"2016-01-19","510","502","0.984"
"2016-01-20","510","502","0.984"
"2016-01-21","510","502","0.984"
"2016-01-22","510","502","0.984"
"2016-01-25","510","502","0.984"
"2016-01-26","510","502","0.984"
"2016-01-27","510","502","0.984"
"2016-01-28","510","502","0.984"
"2016-01-29","510","504","0.988"
"2016-02-01","510","502","0.984"
"2016-02-02","510","502","0.984"
"2016-02-03","510","502","0.984"
"2016-02-04","510","502","0.984"
"2016-02-05","510","502","0.984"
"2016-02-08","510","502","0.984"
"2016-02-09","510","502","0.984"
"2016-02-10","510","502","0.984"
"2016-02-11","510","502","0.984"
"2016-02-12","510","502","0.984"
"2016-02-16","510","502","0.984"
"2016-02-17","510","502","0.984"
"2016-02-18","510","502","0.984"
"2016-02-19","510","503","0.986"
"2016-02-22","510","502","0.984"
"2016-02-23","510","502","0.984"
"2016-02-24","510","502","0.984"
"2016-02-25","510","502","0.984"
"2016-02-26","510","502","0.984"
"2016-02-29","510","502","0.984"
"2016-03-01","510","502","0.984"
"2016-03-02","510","502","0.984"
"2016-03-03","510","503","0.986"
"2016-03-04","510","503","0.986"
"2016-03-07","510","502","0.984"
"2016-03-08","510","502","0.984"
"2016-03-09","510","502","0.984"
"2016-03-10","510","502","0.984"
"2016-03-11","510","502","0.984"
"2016-03-14","510","502","0.984"
"2016-03-15","510","502","0.984"
"2016-03-16","510","502","0.984"
"2016-03-17","510","502","0.984"
"2016-03-18","510","502","0.984"
"2016-03-21","510","502","0.984"
"2016-03-22","510","502","0.984"
"2016-03-23","510","502","0.984"
"2016-03-24","510","502","0.984"
"2016-03-28","510","502","0.984"
"2016-03-29","510","504","0.988"
"2016-03-30","510","502","0.984"
"2016-03-31","510","502","0.984"
"2016-04-01","510","503","0.986"
"2016-04-04","510","502","0.984"
"2016-04-05","510","502","0.984"
"2016-04-06","510","502","0.984"
"2016-04-07","510","502","0.984"
"2016-04-08","510","502","0.984"
"2016-04-11","510","502","0.984"
"2016-04-12","510","502","0.984"
"2016-04-13","510","502","0.984"
"2016-04-14","510","503","0.986"
"2016-04-15","511","504","0.986"
"2016-04-18","511","503","0.984"
"2016-04-19","511","503","0.984"
"2016-04-20","511","503","0.984"
"2016-04-21","511","503","0.984"
"2016-04-22","511","504","0.986"
"2016-04-25","511","503","0.984"
"2016-04-26","511","503","0.984"
"2016-04-27","511","503","0.984"
"2016-04-28","511","503","0.984"
"2016-04-29","511","503","0.984"
"2016-05-02","511","504","0.986"
"2016-05-03","511","503","0.984"
"2016-05-04","511","503","0.984"
"2016-05-05","511","503","0.984"
"2016-05-06","511","503","0.984"
"2016-05-09","511","503","0.984"
"2016-05-10","511","503","0.984"
"2016-05-11","511","503","0.984"
"2016-05-12","511","504","0.986"
"2016-05-13","511","503","0.984"
"2016-05-16","511","503","0.984"
"2016-05-17","511","504","0.986"
"2016-05-18","511","503","0.984"
"2016-05-19","511","503","0.984"
"2016-05-20","511","504","0.986"
"2016-05-23","511","503","0.984"
"2016-05-24","511","503","0.984"
"2016-05-25","511","503","0.984"
"2016-05-26","511","503","0.984"
"2016-05-27","511","504","0.986"
"2016-05-31","511","503","0.984"
"2016-06-01","511","503","0.984"
"2016-06-02","511","504","0.986"
"2016-06-03","511","503","0.984"
"2016-06-06","511","503","0.984"
"2016-06-07","511","503","0.984"
"2016-06-08","511","503","0.984"
"2016-06-09","511","503","0.984"
"2016-06-10","511","503","0.984"
"2016-06-13","511","503","0.984"
"2016-06-14","511","503","0.984"
"2016-06-15","511","503","0.984"
"2016-06-16","511","503","0.984"
"2016-06-17","511","503","0.984"
"2016-06-20","511","503","0.984"
"2016-06-21","511","502","0.982"
"2016-06-22","511","502","0.982"
"2016-06-23","511","503","0.984"
"2016-06-24","511","503","0.984"
"2016-06-27","511","503","0.984"
"2016-06-28","511","503","0.984"
"2016-06-29","511","503","0.984"
"2016-06-30","511","505","0.988"
"2016-07-01","511","504","0.986"
"2016-07-05","512","503","0.982"
"2016-07-06","512","503","0.982"
"2016-07-07","512","503","0.982"
"2016-07-08","512","503","0.982"
"2016-07-11","512","503","0.982"
"2016-07-12","512","503","0.982"
"2016-07-13","512","503","0.982"
"2016-07-14","512","503","0.982"
"2016-07-15","512","503","0.982"
"2016-07-18","512","503","0.982"
"2016-07-19","512","503","0.982"
"2016-07-20","512","503","0.982"
"2016-07-21","512","503","0.982"
"2016-07-22","512","503","0.982"
"2016-07-25","512","503","0.982"
"2016-07-26","512","503","0.982"
"2016-07-27","512","503","0.982"
"2016-07-28","512","503","0.982"
"2016-07-29","512","503","0.982"
"2016-08-01","512","503","0.982"
"2016-08-02","512","503","0.982"
"2016-08-03","512","503","0.982"
"2016-08-04","512","503","0.982"
"2016-08-05","512","503","0.982"
"2016-08-08","512","503","0.982"
"2016-08-09","512","503","0.982"
"2016-08-10","512","503","0.982"
"2016-08-11","512","503","0.982"
"2016-08-12","512","503","0.982"
"2016-08-15","512","503","0.982"
"2016-08-16","512","503","0.982"
"2016-08-17","512","503","0.982"
"2016-08-18","512","503","0.982"
"2016-08-19","512","503","0.982"
"2016-08-22","512","503","0.982"
"2016-08-23","512","503","0.982"
"2016-08-24","512","503","0.982"
"2016-08-25","512","503","0.982"
"2016-08-26","512","503","0.982"
"2016-08-29","512","503","0.982"
"2016-08-30","512","503","0.982"
"2016-08-31","512","503","0.982"
"2016-09-01","512","503","0.982"
"2016-09-02","512","503","0.982"
"2016-09-06","511","504","0.986"
"2016-09-07","510","504","0.988"
"2016-09-08","510","503","0.986"
"2016-09-09","510","503","0.986"
"2016-09-12","510","503","0.986"
"2016-09-13","510","503","0.986"
"2016-09-14","510","503","0.986"
"2016-09-15","510","503","0.986"
"2016-09-16","510","503","0.986"
"2016-09-19","510","503","0.986"
"2016-09-20","510","503","0.986"
"2016-09-21","510","503","0.986"
"2016-09-22","510","504","0.988"
"2016-09-23","510","503","0.986"
"2016-09-26","510","503","0.986"
"2016-09-27","510","503","0.986"
"2016-09-28","510","503","0.986"
"2016-09-29","510","503","0.986"
"2016-09-30","510","504","0.988"
"2016-10-03","510","503","0.986"
"2016-10-04","510","503","0.986"
"2016-10-05","510","503","0.986"
"2016-10-06","510","503","0.986"
"2016-10-07","510","503","0.986"
"2016-10-10","510","503","0.986"
"2016-10-11","510","503","0.986"
"2016-10-12","510","503","0.986"
"2016-10-13","510","503","0.986"
"2016-10-14","510","503","0.986"
"2016-10-17","510","503","0.986"
"2016-10-18","510","503","0.986"
"2016-10-19","510","503","0.986"
"2016-10-20","510","503","0.986"
"2016-10-21","510","503","0.986"
"2016-10-24","510","503","0.986"
"2016-10-25","510","503","0.986"
"2016-10-26","510","503","0.986"
"2016-10-27","510","503","0.986"
"2016-10-28","510","503","0.986"
"2016-10-31","510","503","0.986"
"2016-11-01","510","504","0.988"
"2016-11-02","510","503","0.986"
"2016-11-03","510","503","0.986"
"2016-11-04","510","503","0.986"
"2016-11-07","510","503","0.986"
"2016-11-08","510","503","0.986"
"2016-11-09","510","503","0.986"
"2016-11-10","510","503","0.986"
"2016-11-11","510","503","0.986"
"2016-11-14","510","503","0.986"
"2016-11-15","510","503","0.986"
"2016-11-16","510","503","0.986"
"2016-11-17","510","503","0.986"
"2016-11-18","510","503","0.986"
"2016-11-21","510","503","0.986"
"2016-11-22","510","503","0.986"
"2016-11-23","510","503","0.986"
"2016-11-25","510","503","0.986"
"2016-11-28","510","503","0.986"
"2016-11-29","510","503","0.986"
"2016-11-30","510","503","0.986"
"2016-12-01","510","505","0.990"
"2016-12-02","510","503","0.986"
"2016-12-05","510","503","0.986"
"2016-12-06","510","503","0.986"
"2016-12-07","510","503","0.986"
"2016-12-08","510","503","0.986"
"2016-12-09","510","503","0.986"
"2016-12-12","510","503","0.986"
"2016-12-13","510","503","0.986"
"2016-12-14","510","503","0.986"
"2016-12-15","510","503","0.986"
"2016-12-16","510","503","0.986"
"2016-12-19","510","503","0.986"
"2016-12-20","510","503","0.986"
"2016-12-21","510","503","0.986"
"2016-12-22","510","503","0.986"
"2016-12-23","510","503","0.986"
"2016-12-27","510","503","0.986"
"2016-12-28","510","503","0.986"
"2016-12-29","510","503","0.986"
"2016-12-30","510","503","0.986"
"2017-01-03","510","503","0.986"
"2017-01-04","509","504","0.990"
"2017-01-05","509","503","0.988"
"2017-01-06","509","503","0.988"
"2017-01-09","509","503","0.988"
"2017-01-10","509","503","0.988"
"2017-01-11","509","503","0.988"
"2017-01-12","509","503","0.988"
"2017-01-13","509","503","0.988"
"2017-01-17","509","503","0.988"
"2017-01-18","509","503","0.988"
"2017-01-19","509","503","0.988"
"2017-01-20","509","503","0.988"
"2017-01-23","509","503","0.988"
"2017-01-24","509","503","0.988"
"2017-01-25","509","503","0.988"
"2017-01-26","509","503","0.988"
"2017-01-27","509","503","0.988"
"2017-01-30","509","503","0.988"
"2017-01-31","509","503","0.988"
"2017-02-01","509","503","0.988"
"2017-02-02","509","503","0.988"
"2017-02-03","509","503","0.988"
"2017-02-06","509","503","0.988"
"2017-02-07","509","503","0.988"
"2017-02-08","509","503","0.988"
"2017-02-09","509","503","0.988"
"2017-02-10","509","503","0.988"
"2017-02-13","509","503","0.988"
"2017-02-14","509","503","0.988"
"2017-02-15","509","503","0.988"
"2017-02-16","509","503","0.988"
"2017-02-17","509","503","0.988"
"2017-02-21","509","503","0.988"
"2017-02-22","509","503","0.988"
"2017-02-23","509","503","0.988"
"2017-02-24","509","503","0.988"
"2017-02-27","509","504","0.990"
"2017-02-28","509","504","0.990"
"2017-03-01","509","504","0.990"
"2017-03-02","509","503","0.988"
"2017-03-03","509","503","0.988"
"2017-03-06","509","503","0.988"
"2017-03-07","509","503","0.988"
"2017-03-08","509","503","0.988"
"2017-03-09","509","503","0.988"
"2017-03-10","509","503","0.988"
"2017-03-13","509","503","0.988"
"2017-03-14","509","502","0.986"
"2017-03-15","509","503","0.988"
"2017-03-16","509","503","0.988"
"2017-03-17","509","503","0.988"
"2017-03-20","509","505","0.992"
"2017-03-21","509","503","0.988"
"2017-03-22","509","503","0.988"
"2017-03-23","509","503","0.988"
"2017-03-24","509","503","0.988"
"2017-03-27","509","503","0.988"
"2017-03-28","509","503","0.988"
"2017-03-29","509","503","0.988"
"2017-03-30","509","503","0.988"
"2017-03-31","509","503","0.988"
"2017-04-03","509","504","0.990"
"2017-04-04","509","504","0.990"
"2017-04-05","509","504","0.990"
"2017-04-06","509","504","0.990"
"2017-04-07","509","504","0.990"
"2017-04-10","509","504","0.990"
"2017-04-11","509","504","0.990"
"2017-04-12","509","504","0.990"
"2017-04-13","509","504","0.990"
"2017-04-17","509","504","0.990"
"2017-04-18","509","504","0.990"
"2017-04-19","509","504","0.990"
"2017-04-20","509","504","0.990"
"2017-04-21","509","504","0.990"
"2017-04-24","509","504","0.990"
"2017-04-25","509","504","0.990"
"2017-04-26","509","504","0.990"
"2017-04-27","509","504","0.990"
"2017-04-28","509","504","0.990"
"2017-05-01","509","504","0.990"
"2017-05-02","509","504","0.990"
"2017-05-03","509","504","0.990"
"2017-05-04","509","504","0.990"
"2017-05-05","509","504","0.990"
"2017-05-08","509","504","0.990"
"2017-05-09","509","504","0.990"
"2017-05-10","509","504","0.990"
"2017-05-11","509","504","0.990"
"2017-05-12","509","504","0.990"
"2017-05-15","509","504","0.990"
"2017-05-16","509","504","0.990"
"2017-05-17","509","504","0.990"
"2017-05-18","509","504","0.990"
